,date,team1,team2,score1,score2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,qbelo1_pre,qbelo2_pre,qbelo_prob1,qbelo_prob2,elo_spread,qb_spread,vegas_spread,result
6574,2008-10-20,NE,DEN,41.0,7.0,1634.743,1480.43,0.7794505148703029,0.22054948512969708,1653.04321351,1470.10429474,0.585663739046,0.414336260954,-8.772519999999993,-2.404726292028956,-3.0,-34.0
6575,2008-10-26,BAL,OAK,29.0,10.0,1496.227,1383.026,0.7361022688812309,0.26389773111876913,1469.12510022,1389.58918547,0.695274883118,0.304725116882,-7.1280399999999995,-5.731972614949866,-8.0,-19.0
6576,2008-10-26,CAR,ARI,27.0,23.0,1519.245,1525.4,0.5838841905018579,0.4161158094981421,1526.3322119000002,1523.317079,0.536400453174,0.46359954682599996,-2.353799999999994,-1.0135381332227562,-5.5,-4.0
6577,2008-10-26,DAL,TB,13.0,9.0,1558.033,1551.358,0.601709819744316,0.398290180255684,1570.56071707,1562.87627377,0.442618340823,0.557381659177,-2.8669999999999964,1.6019722902740943,-1.5,-4.0
6578,2008-10-26,HOU,CIN,35.0,6.0,1476.1960000000001,1380.4389999999999,0.7161394226305868,0.2838605773694132,1447.50173266,1375.08496827,0.8050466391300001,0.19495336087000004,-6.4302799999999944,-9.854245035678874,-9.0,-29.0
6579,2008-10-26,JAX,CLE,17.0,23.0,1569.22,1506.7620000000002,0.6756182702315979,0.3243817297684021,1562.37958193,1488.97318748,0.729094903924,0.270905096076,-5.098320000000005,-6.879470207240344,-7.0,6.0
6580,2008-10-26,MIA,BUF,25.0,16.0,1407.425,1544.535,0.3976902222810449,0.6023097777189551,1396.65384494,1538.61702945,0.404396214684,0.595603785316,2.8844000000000047,2.6904058792588854,-1.0,-9.0
6581,2008-10-26,NE,LAR,23.0,16.0,1649.004,1402.5739999999998,0.8572622913772214,0.14273770862277854,1681.72172448,1411.70466023,0.750186225792,0.249813774208,-12.457199999999991,-7.640843279977353,-9.0,-7.0
6582,2008-10-26,NYJ,KC,28.0,24.0,1468.599,1349.695,0.7424298967442127,0.2575701032557873,1456.97258172,1344.47956551,0.782360938037,0.217639061963,-7.356160000000001,-8.890725013214208,-14.0,-4.0
6583,2008-10-26,PHI,ATL,27.0,14.0,1553.003,1442.517,0.7330551038240388,0.2669448961759612,1540.43313378,1422.66168871,0.7301248110799999,0.26987518891999995,-7.019439999999994,-6.915746360216931,-9.5,-13.0
6584,2008-10-26,PIT,NYG,14.0,21.0,1617.648,1607.017,0.6071545354373717,0.39284546456262825,1594.44618247,1568.82370054,0.597469730559,0.402530269441,-3.0252399999999944,-2.7442778186006236,-3.0,7.0
6585,2008-10-26,SF,SEA,13.0,34.0,1368.579,1442.743,0.4868150013361749,0.5131849986638252,1366.62124748,1437.29197763,0.495104428851,0.504895571149,0.3665599999999969,0.13607599877590335,-5.5,21.0
6586,2008-10-27,TEN,IND,31.0,21.0,1634.124,1588.515,0.6540108638095311,0.3459891361904689,1623.28486493,1565.63587037,0.6383784053320001,0.361621594668,-4.424359999999996,-3.9491812888448807,-4.0,-10.0
6587,2008-11-02,BUF,NYJ,17.0,26.0,1515.8570000000002,1476.25,0.646151764324556,0.353848235675444,1510.32344766,1463.33528301,0.640705441058,0.35929455894199996,-4.184279999999995,-4.019324347920738,-5.0,9.0
6588,2008-11-02,CHI,DET,27.0,23.0,1564.4520000000002,1324.099,0.8529280365765125,0.1470719634234875,1557.93520353,1321.62021545,0.883216013635,0.11678398636499998,-12.214120000000005,-14.05893822514129,-12.5,-4.0
6589,2008-11-02,CIN,JAX,21.0,19.0,1362.444,1541.309,0.3417602791976778,0.6582397208023222,1363.15894754,1531.59815593,0.21930529229600002,0.7806947077040001,4.554600000000001,8.822913969145308,7.5,-2.0
6590,2008-11-02,CLE,BAL,27.0,37.0,1534.6729999999998,1510.854,0.6251072531605134,0.3748927468394866,1519.75461348,1486.26610047,0.616059398396,0.383940601604,-3.5527599999999975,-3.2857367416543353,-2.5,10.0
6591,2008-11-02,DEN,MIA,17.0,26.0,1466.1689999999999,1436.1029999999998,0.6334959154479052,0.3665040845520948,1441.42578376,1424.94742674,0.627503612853,0.372496387147,-3.8026400000000034,-3.6239066518582645,-4.0,9.0
6592,2008-11-02,IND,NE,18.0,15.0,1572.717,1654.205,0.4762896572864634,0.5237103427135366,1549.0381146,1691.28116263,0.574515521253,0.425484478747,0.6595199999999973,-2.0866887058121693,-6.5,-3.0
6593,2008-11-02,KC,TB,27.0,30.0,1342.0439999999999,1538.942,0.31880566381385816,0.6811943361861419,1338.11686421,1544.60218456,0.24776835163199998,0.7522316483679999,5.275919999999997,7.71689231747322,9.5,3.0
6594,2008-11-02,MIN,HOU,28.0,21.0,1497.214,1494.19,0.5966624216568007,0.4033375783431993,1501.65177588,1459.42775339,0.630470876395,0.369529123605,-2.7209599999999945,-3.7122617248842142,-5.5,-7.0
6595,2008-11-02,NYG,DAL,35.0,14.0,1633.1670000000001,1570.4489999999998,0.6759461937749917,0.32405380622500835,1594.47159712,1588.83480628,0.719472164181,0.280527835819,-5.108719999999995,-6.544608556690629,-8.5,-21.0
6596,2008-11-02,OAK,ATL,0.0,24.0,1368.4,1429.4679999999998,0.5056583612954022,0.4943416387045978,1372.44818522,1409.45523587,0.5087161800500001,0.49128381995,-0.15728000000000145,-0.24228943440877768,3.0,24.0
6597,2008-11-02,SEA,PHI,7.0,26.0,1472.713,1566.0520000000001,0.4593071045400143,0.5406928954599857,1467.85249751,1553.63958661,0.441171185559,0.5588288144410001,1.1335599999999966,1.642746428826715,6.5,19.0
6598,2008-11-02,LAR,ARI,13.0,34.0,1397.374,1512.355,0.4285636674345756,0.5714363325654244,1402.14522208,1508.56430008,0.37968184864200005,0.6203181513580001,1.9992400000000015,3.411114463625553,3.0,21.0
6599,2008-11-02,TEN,GB,19.0,16.0,1649.9229999999998,1587.579,0.6754744339796074,0.3245255660203926,1639.88262069,1555.10019302,0.621504558776,0.378495441224,-5.093760000000002,-3.4461386487279824,-3.5,-3.0
6600,2008-11-06,CLE,DEN,30.0,34.0,1503.433,1435.6779999999999,0.6822647326372391,0.3177352673627609,1489.06376264,1411.2870381,0.699895136742,0.300104863258,-5.3101999999999965,-5.884159079953016,-3.0,4.0
6601,2008-11-09,ATL,NO,34.0,20.0,1462.079,1495.69,0.5450499003005601,0.4549500996994399,1442.29553899,1501.80188652,0.44836751374,0.5516324862599999,-1.2555599999999942,1.4402511342649194,-1.5,-14.0
6602,2008-11-09,CHI,TEN,14.0,21.0,1568.609,1658.4289999999999,0.4643417868427756,0.5356582131572245,1561.17650291,1649.98127267,0.41714806107,0.58285193893,0.9928000000000022,2.3242882599554515,3.0,7.0
6603,2008-11-09,DET,JAX,14.0,38.0,1319.942,1526.057,0.3073956487384352,0.6926043512615648,1318.37891608,1512.53306674,0.31007728493299996,0.689922715067,5.6446,5.557287860216602,5.0,24.0
6604,2008-11-09,HOU,BAL,13.0,41.0,1477.9189999999999,1542.094,0.5011872682071273,0.4988127317928727,1444.68153532,1516.95695131,0.431883876073,0.5681161239270001,-0.03299999999999996,1.9051219985410512,-2.5,28.0
6605,2008-11-09,MIA,SEA,21.0,19.0,1466.594,1445.5439999999999,0.621364441830348,0.37863555816965205,1455.0861724000001,1441.90427272,0.65797019618,0.34202980382000003,-3.4419999999999984,-4.546276331191398,-7.5,-2.0
6606,2008-11-09,MIN,GB,28.0,27.0,1513.486,1579.0739999999998,0.4991538007862243,0.5008461992137757,1516.39799394,1545.00154104,0.5062833171,0.4937166829,0.023519999999996793,-0.1746530305929247,-2.5,-1.0
6607,2008-11-09,NE,BUF,20.0,10.0,1639.575,1484.615,0.7800901058010401,0.2199098941989599,1679.75748176,1479.4057315999999,0.67691462251,0.32308537749,-8.798400000000003,-5.139465487303763,-3.5,-10.0
6608,2008-11-09,NYJ,LAR,47.0,3.0,1507.4920000000002,1371.4679999999998,0.7608212322952554,0.2391787677047445,1494.25299907,1379.5488629000001,0.748563758937,0.251436241063,-8.040959999999993,-7.580814750116374,-9.5,-44.0
6609,2008-11-09,OAK,CAR,6.0,17.0,1335.7879999999998,1532.2910000000002,0.3192996657246606,0.6807003342753394,1339.6078820999999,1541.08499082,0.19505924403299998,0.804940755967,5.260119999999997,9.84955808826257,9.5,11.0
6610,2008-11-09,PHI,NYG,31.0,36.0,1593.221,1652.101,0.508806477173988,0.491193522826012,1579.58781141,1610.61357808,0.5417466381589999,0.458253361841,-0.24479999999999533,-1.1630490438448235,-1.5,5.0
6611,2008-11-09,PIT,IND,20.0,24.0,1626.026,1587.3470000000002,0.6449294204133379,0.3550705795866621,1604.96387118,1560.56179547,0.604379413863,0.395620586137,-4.147159999999999,-2.944492497610005,-3.5,4.0
6612,2008-11-09,LAC,KC,20.0,19.0,1573.671,1333.705,0.8526483636960089,0.14735163630399106,1549.34131805,1331.80110788,0.879801131465,0.12019886853499995,-12.198640000000001,-13.831746185782917,-14.5,-1.0
6613,2008-11-10,ARI,SF,29.0,24.0,1538.26,1338.608,0.8210473264073217,0.1789526735926783,1531.16065925,1336.0607275999998,0.820392115903,0.179607884097,-10.586080000000003,-10.555137303472968,-9.5,-5.0
6614,2008-11-13,NE,NYJ,31.0,34.0,1649.162,1524.1770000000001,0.7490668329622853,0.25093316703771473,1694.3969884,1511.87739285,0.667845377287,0.332154622713,-7.599400000000004,-4.853369970510368,-3.5,3.0
6615,2008-11-16,ATL,DEN,20.0,24.0,1486.3729999999998,1459.049,0.6298234913349943,0.3701765086650057,1472.66962548,1435.43013216,0.636651540548,0.36334845945200006,-3.6929600000000034,-3.897255537960242,-6.5,4.0
6616,2008-11-16,CAR,DET,31.0,22.0,1547.264,1301.346,0.8569012680023261,0.14309873199767387,1549.80326282,1299.60265047,0.853428486196,0.14657151380400002,-12.436719999999998,-12.241880985168107,-14.0,-9.0
6617,2008-11-16,CIN,PHI,13.0,13.0,1377.6970000000001,1574.9370000000001,0.3183782743354554,0.6816217256645446,1382.22403674,1559.91420244,0.24243633387699998,0.757563666123,5.2896,7.9171428656339415,9.0,0.0
6618,2008-11-16,GB,CHI,37.0,3.0,1572.129,1549.513,0.623482985539543,0.37651701446045693,1538.17073157,1544.27423174,0.5508048221140001,0.4491951778860001,-3.50464,-1.4170023719440714,-3.5,-34.0
6619,2008-11-16,IND,HOU,33.0,27.0,1609.1329999999998,1444.1529999999998,0.7898250687749844,0.21017493122501565,1580.68949396,1416.21225452,0.8170404695199999,0.18295953048,-9.199200000000003,-10.398216502071653,-8.0,-6.0
6620,2008-11-16,JAX,TEN,14.0,24.0,1544.6529999999998,1677.525,0.40354816621894224,0.5964518337810578,1531.30933234,1666.88354383,0.404943035157,0.595056964843,2.7148800000000026,2.6746337450754036,3.0,10.0
6621,2008-11-16,KC,NO,20.0,30.0,1331.911,1471.396,0.3944200521816482,0.6055799478183518,1330.36113167,1471.42780003,0.353025859886,0.646974140114,2.9793999999999956,4.209286440120395,6.0,10.0
6622,2008-11-16,MIA,OAK,17.0,15.0,1474.6,1320.815,0.7789275736051647,0.22107242639483526,1462.23215777,1330.8896101,0.7829412445389999,0.21705875546099995,-8.751399999999993,-8.914429812243206,-10.0,-2.0
6623,2008-11-16,NYG,BAL,30.0,10.0,1670.385,1575.859,0.7146967085423035,0.2853032914576965,1630.28718705,1545.42623211,0.6999089666570001,0.300091033343,-6.381040000000001,-5.884616614099881,-7.0,-20.0
6624,2008-11-16,PIT,LAC,11.0,10.0,1604.24,1575.465,0.6317687511628614,0.36823124883713865,1584.83617269,1550.78129426,0.571574017053,0.428425982947,-3.7510000000000074,-2.0031468214273485,-4.5,-1.0
6625,2008-11-16,SF,LAR,35.0,16.0,1332.884,1354.783,0.5617110806580726,0.4382889193419274,1330.31376322,1361.92446912,0.563470292637,0.436529707363,-1.724040000000003,-1.7737155160510647,-7.0,-19.0
6626,2008-11-16,SEA,ARI,20.0,26.0,1437.5379999999998,1543.985,0.4406343178922889,0.5593656821077111,1434.75828736,1536.90762363,0.37219846443099996,0.627801535569,1.6578799999999934,3.6327647453568788,3.0,6.0
6627,2008-11-16,TB,MIN,19.0,13.0,1547.281,1520.431,0.6291871130561649,0.3708128869438351,1550.91794089,1523.22880341,0.70718436729,0.29281563271,-3.673999999999995,-6.127014285782772,-5.5,-6.0
6628,2008-11-17,BUF,CLE,27.0,29.0,1475.0279999999998,1480.0610000000001,0.585452575741694,0.4145474242583061,1464.76622497,1464.92066857,0.503613795788,0.496386204212,-2.398680000000003,-0.10044664951610173,-5.0,2.0
6629,2008-11-20,PIT,CIN,27.0,10.0,1609.136,1383.236,0.8421821776126648,0.15781782238733522,1590.64323166,1390.07933601,0.861408441101,0.13859155889900002,-11.635999999999997,-12.695557493989757,-11.5,-17.0
6630,2008-11-23,ARI,NYG,29.0,37.0,1560.816,1686.5829999999999,0.4134302009499351,0.5865697990500649,1550.81865205,1647.41454715,0.500753111204,0.49924688879600004,2.4306800000000033,-0.02093262640003118,3.0,8.0
6631,2008-11-23,ATL,CAR,45.0,28.0,1465.2120000000002,1553.0379999999998,0.4671979263080945,0.5328020736919055,1451.22697228,1555.72881357,0.46939070809600003,0.530609291904,0.9130400000000028,0.8518458044447188,-1.0,-17.0
6632,2008-11-23,BAL,PHI,36.0,7.0,1559.662,1569.398,0.5788672705794784,0.4211327294205216,1528.29887202,1552.05890316,0.544456609802,0.4555433901980001,-2.210560000000002,-1.238936400889239,-2.0,-29.0
6633,2008-11-23,CLE,HOU,6.0,16.0,1493.285,1436.7479999999998,0.6681042279292054,0.33189577207079457,1475.99883973,1409.84425149,0.734160750682,0.265839249318,-4.861480000000001,-7.058752973774813,-3.0,10.0
6634,2008-11-23,DAL,SF,35.0,22.0,1571.0420000000001,1358.639,0.8315790735796347,0.16842092642036532,1586.75674815,1355.95153459,0.865618161433,0.13438183856700006,-11.096120000000003,-12.943772497193528,-9.5,-13.0
6635,2008-11-23,DEN,OAK,10.0,31.0,1480.211,1316.3970000000002,0.7887086937682579,0.21129130623174208,1456.87278535,1326.55903092,0.778167089093,0.221832910907,-9.152560000000005,-8.720750099495744,-9.0,21.0
6636,2008-11-23,DET,TB,20.0,38.0,1295.572,1561.134,0.23966305605026214,0.7603369439497378,1293.67709972,1561.57200797,0.1974452963,0.8025547037,8.022480000000007,9.744445637812483,8.0,18.0
6637,2008-11-23,JAX,MIN,12.0,30.0,1525.879,1506.578,0.6189928463295372,0.3810071536704628,1512.46195164,1512.57473633,0.6012659868379999,0.398734013162,-3.3720399999999957,-2.8541336482383586,-2.5,18.0
6638,2008-11-23,KC,BUF,31.0,54.0,1313.615,1461.8029999999999,0.3825193192862961,0.6174806807137039,1314.20361035,1453.68805381,0.387478028868,0.612521971132,3.3275200000000043,3.1819934345224086,3.0,23.0
6639,2008-11-23,MIA,NE,28.0,48.0,1479.0179999999998,1626.431,0.3835736117599216,0.6164263882400784,1466.56273695,1674.79954598,0.433283667609,0.566716332391,3.2965199999999992,1.8654945608420532,2.0,20.0
6640,2008-11-23,LAC,IND,20.0,23.0,1570.569,1616.5379999999998,0.5273604522228015,0.4726395477771985,1544.97423528,1587.05749699,0.535779650936,0.464220349064,-0.7612399999999971,-0.9961926584649913,-3.0,3.0
6641,2008-11-23,LAR,CHI,3.0,27.0,1329.0279999999998,1523.765,0.3215132476650489,0.6784867523349511,1336.28669775,1512.83949913,0.299914288733,0.700085711267,5.189480000000002,5.890464905257597,7.0,24.0
6642,2008-11-23,TEN,NYJ,13.0,34.0,1696.299,1546.9089999999999,0.7745402619568015,0.2254597380431985,1685.73092453,1531.47483526,0.760093861083,0.239906138917,-8.575599999999998,-8.013213820150963,-5.5,21.0
6643,2008-11-24,NO,GB,51.0,29.0,1489.693,1597.876,0.4381727128546669,0.5618272871453331,1487.58532134,1569.60546419,0.47706609750600004,0.5229339024940001,1.727320000000001,0.6378919026919073,-1.0,-22.0
6644,2008-11-27,DAL,SEA,34.0,9.0,1578.9360000000001,1408.829,0.7946824316894723,0.20531756831052766,1592.94007979,1408.48907971,0.853537942571,0.14646205742899998,-9.404279999999996,-12.247963217504594,-12.0,-25.0
6645,2008-11-27,DET,TEN,10.0,47.0,1282.637,1643.246,0.15424829793446565,0.8457517020655343,1283.20894988,1634.03377292,0.143640451634,0.856359548366,11.824360000000006,12.406070119793341,11.0,37.0
6646,2008-11-27,PHI,ARI,48.0,20.0,1541.453,1543.1370000000002,0.5901235609898646,0.4098764390101354,1521.5012590999997,1528.80807551,0.514594599617,0.485405400383,-2.5326399999999984,-0.40576992719074956,-3.0,-28.0
6647,2008-11-30,BUF,SF,3.0,10.0,1485.231,1350.745,0.7592064333585298,0.24079356664147025,1477.45710884,1349.76820295,0.753397605389,0.246602394611,-7.979440000000004,-7.760431136673867,-6.5,7.0
6648,2008-11-30,CIN,BAL,3.0,34.0,1375.1779999999999,1587.6070000000002,0.29971202544908554,0.7002879745509145,1383.07780782,1558.85651608,0.24523137732900002,0.7547686226710001,5.897159999999996,7.811804799878452,7.0,31.0
6649,2008-11-30,CLE,IND,6.0,10.0,1459.371,1631.287,0.3508151688756579,0.6491848311243421,1437.71952531,1602.08255237,0.339057804559,0.660942195441,4.276639999999999,4.638235729926428,4.0,4.0
6650,2008-11-30,GB,CAR,31.0,35.0,1561.9389999999999,1521.915,0.6467004085043355,0.3532995914956645,1536.5728941,1524.75583082,0.610159584374,0.389840415626,-4.200960000000006,-3.1129052184945247,-3.0,4.0
6651,2008-11-30,MIN,CHI,34.0,14.0,1544.4820000000002,1543.3110000000001,0.5940927810462678,0.40590721895373216,1549.16944502,1530.93591461,0.559144287146,0.4408557128540001,-2.6468400000000014,-1.6516387042577523,-5.0,-20.0
6652,2008-11-30,NE,PIT,10.0,33.0,1648.943,1617.193,0.6357437035684358,0.3642562964315642,1700.63470845,1597.64475986,0.6427587357710001,0.35724126422900004,-3.870000000000001,-4.081381924307821,-2.5,23.0
6653,2008-11-30,NYJ,DEN,17.0,34.0,1599.961,1425.7920000000001,0.7984713343802153,0.20152866561978466,1583.17198687,1403.47405088,0.8028607991750001,0.19713920082500005,-9.566760000000004,-9.757876187721187,-8.0,17.0
6654,2008-11-30,OAK,KC,13.0,20.0,1370.815,1290.187,0.6981075097330723,0.3018924902669277,1379.95776539,1290.43455532,0.6982001365739999,0.301799863426,-5.825120000000005,-5.828174248357299,-3.5,7.0
6655,2008-11-30,LAC,ATL,16.0,22.0,1555.82,1496.335,0.6718563897472823,0.32814361025271765,1529.9491799,1482.19995504,0.657356501655,0.342643498345,-4.979399999999997,-4.527335475617478,-6.5,6.0
6656,2008-11-30,LAR,MIA,12.0,16.0,1309.483,1456.505,0.3841059357476301,0.6158940642523698,1318.19028227,1440.72757448,0.360625271055,0.639374728945,3.280880000000008,3.9791889602551977,7.0,4.0
6657,2008-11-30,TB,NO,23.0,20.0,1574.068,1525.63,0.6576865516175207,0.3423134483824793,1572.04015781,1520.61789143,0.6465023493500001,0.35349765065000005,-4.537519999999997,-4.194937209650458,-3.5,-3.0
6658,2008-12-01,HOU,JAX,30.0,17.0,1470.662,1487.975,0.5681993834346913,0.4318006165653087,1448.12356591,1475.86724296,0.5142760719089999,0.485723928091,-1.907480000000004,-0.3969091124033277,-3.0,-13.0
6659,2008-12-04,LAC,OAK,34.0,7.0,1528.104,1339.724,0.8113142494393034,0.18868575056069656,1502.97848496,1348.86091699,0.788790322658,0.211209677342,-10.135200000000006,-9.155964170922406,-9.0,-27.0
6660,2008-12-07,ARI,LAR,34.0,10.0,1516.305,1297.563,0.836628072510072,0.163371927489928,1496.26804669,1307.08438949,0.851065248535,0.148934751465,-11.349680000000001,-12.111468997605249,-14.5,-24.0
6661,2008-12-07,BUF,MIA,3.0,16.0,1450.5079999999998,1468.425,0.5673461277155681,0.4326538722844319,1443.09379547,1451.83346727,0.5316384647519999,0.468361535248,-1.8833200000000068,-0.8805627885130363,-2.0,13.0
6662,2008-12-07,CHI,JAX,23.0,10.0,1519.317,1465.668,0.6644076130460168,0.3355923869539832,1504.5865536,1450.34528956,0.665404443639,0.334595556361,-4.745960000000005,-4.7770484455061615,-6.5,-13.0
6663,2008-12-07,DEN,KC,24.0,17.0,1477.58,1321.279,0.7814115044975407,0.2185884955024593,1455.67350914,1321.53140372,0.764788122086,0.235211877914,-8.852039999999997,-8.193310159955862,-9.0,-7.0
6664,2008-12-07,DET,MIN,16.0,20.0,1272.745,1568.476,0.20945818901605628,0.7905418109839437,1274.05006185,1575.51880602,0.19712085030999998,0.80287914969,9.229240000000011,9.758681852831016,10.5,4.0
6665,2008-12-07,GB,HOU,21.0,24.0,1540.079,1492.97,0.6559621210588444,0.3440378789411556,1516.21238361,1473.64551931,0.635506137785,0.364493862215,-4.484359999999999,-3.862872477248073,-7.0,3.0
6666,2008-12-07,IND,CIN,35.0,3.0,1642.056,1355.7089999999998,0.8831409092594693,0.11685909074053068,1612.44996456,1367.46557031,0.8926446870010001,0.10735531299900004,-14.053880000000003,-14.717681311081968,-13.5,-32.0
6667,2008-12-07,NO,ATL,29.0,25.0,1516.605,1524.05,0.5820788673400016,0.4179211326599984,1511.26280976,1509.17064998,0.578789820032,0.421210179968,-2.3022000000000045,-2.208352402377407,-3.0,-4.0
6668,2008-12-07,NYG,PHI,14.0,20.0,1723.961,1568.2839999999999,0.7807973379671422,0.21920266203285774,1688.19992284,1554.04128792,0.761105588861,0.23889441113899998,-8.827079999999997,-8.051822741277574,-7.0,6.0
6669,2008-12-07,PIT,DAL,20.0,13.0,1659.461,1591.023,0.6831164256442356,0.3168835743557644,1640.48615262,1601.3178065,0.559933100822,0.440066899178,-5.337520000000004,-1.6738790193114064,-4.0,-7.0
6670,2008-12-07,SF,NYJ,24.0,14.0,1385.4679999999998,1548.174,0.3629828598448709,0.6370171401551291,1384.13151632,1530.97252862,0.39194183799800003,0.608058162002,3.9082399999999984,3.0515759601607977,5.0,-10.0
6671,2008-12-07,SEA,NE,21.0,24.0,1396.7420000000002,1606.6760000000002,0.3027351127872233,0.6972648872127767,1400.111353,1657.79331568,0.34410522448299996,0.6558947755169999,5.7973599999999985,4.482286481505721,7.5,3.0
